,coef_,complexity_,l1_norm_,model,model_structure_,mse_,ridge_alpha,str_
729,"[ 0.00000000e+00  0.00000000e+00  5.57168101e-18  0.00000000e+00
  0.00000000e+00 -6.05883339e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.78986584e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.78120962e-09  0.00000000e+00
  0.00000000e+00  1.71758122e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.06657734e-08  0.00000000e+00  7.92412863e-03
 -4.80570777e-09  1.14032214e-05  1.00675594e-01  0.00000000e+00
  7.99412970e-05  2.88780736e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -4.91088409e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.96703468e-05
  2.64803966e-08  0.00000000e+00  0.00000000e+00  1.07048927e-01
  0.00000000e+00  0.00000000e+00  1.29622622e-21]",17.0,2.5393712756897666,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False False  True
 False False False False False False  True False False  True False False
 False  True False  True  True  True  True False  True  True False False
 False False  True False False False False  True  True False False  True
 False False  True]",0.004685477796195074,1.0, + -0.60588*i12**2*vb4/i4 + 3e-05*vb4/i4 + 1.71758*i12**(-0.5)*vb4 + 0.00792*i15*vb1 + 1e-05*i10**2*i12**2*vb2 + 0.10068*i10**2*i8*vb2 + 8e-05*i11**2*i12**2*vb1 + -5e-05*i15**2.5*vb1 + 9e-05*i15*i8**(-0.5)*vb2 + 0.10705*i15**2*i8*vb1
730,"[ 0.00000000e+00  0.00000000e+00  9.61348438e-17  0.00000000e+00
  0.00000000e+00 -1.84971229e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.25329333e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.29151240e-09  0.00000000e+00
  0.00000000e+00  1.80345596e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.18310944e-09  0.00000000e+00  7.92448243e-03
 -4.80571072e-09 -2.92123072e-05  5.42155961e-02  1.60793656e-15
  7.99381518e-05  3.98199367e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00  8.55635441e-04 -4.91088200e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.39374194e-05
  1.60124839e-08  0.00000000e+00  0.00000000e+00  1.07048967e-01
  0.00000000e+00  0.00000000e+00  1.29622348e-21]",19.0,2.158706627014026,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False False  True
 False False False False False False  True False False  True False False
 False  True False  True  True  True  True  True  True  True False False
 False  True  True False False False False  True  True False False  True
 False False  True]",0.0032258153371458737,1.0, + -0.18497*i12**2*vb4/i4 + 4e-05*vb4/i4 + 1.80346*i12**(-0.5)*vb4 + 0.00792*i15*vb1 + -3e-05*i10**2*i12**2*vb2 + 0.05422*i10**2*i8*vb2 + 8e-05*i11**2*i12**2*vb1 + 0.00086*i10**2*i2**0.5*vb1 + -5e-05*i15**2.5*vb1 + 3e-05*i15*i8**(-0.5)*vb2 + 0.10705*i15**2*i8*vb1
731,"[ 0.00000000e+00  0.00000000e+00 -2.96149317e-16  0.00000000e+00
  0.00000000e+00 -3.86646363e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.99260307e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.05823766e-09  0.00000000e+00
  0.00000000e+00  1.75545121e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.67807330e-09  5.10776615e-02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.85230078e-05  2.51826217e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.70129081e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.58759023e-05
  1.71081933e-08 -6.28871370e-16  0.00000000e+00  1.70443182e-02
  0.00000000e+00  0.00000000e+00  5.94711734e-21]",15.0,2.2105009144795718,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False False  True
 False False False False False False  True False False  True False False
 False  True  True False False False False False  True  True False False
 False False  True False False False False  True  True  True False  True
 False False  True]",0.0040854383775265025,1.0, + -0.38665*i12**2*vb4/i4 + 4e-05*vb4/i4 + 1.75545*i12**(-0.5)*vb4 + 0.05108*i15**0.5*vb2 + -0.0001*i11**2*i12**2*vb1 + -9e-05*i15**2.5*vb1 + 6e-05*i15*i8**(-0.5)*vb2 + 0.01704*i15**2*i8*vb1
732,"[ 0.00000000e+00  0.00000000e+00  1.48517043e-15  0.00000000e+00
  0.00000000e+00  1.40979194e-02  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.56372601e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.73672213e-10  3.99325150e-10  0.00000000e+00
  0.00000000e+00  1.83470890e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.50506073e-10  2.27367976e-02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -9.85230078e-05  3.50889218e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.70129081e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.86103830e-06
  6.39859764e-09 -7.97848116e-16  0.00000000e+00  1.70443182e-02
  0.00000000e+00  0.00000000e+00  5.94711734e-21]",16.0,1.8888329815147777,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False False  True
 False False False False False  True  True False False  True False False
 False  True  True False False False False False  True  True False False
 False False  True False False False False  True  True  True False  True
 False False  True]",0.002625597344329931,1.0, + 0.0141*i12**2*vb4/i4 + 6e-05*vb4/i4 + 1.83471*i12**(-0.5)*vb4 + 0.02274*i15**0.5*vb2 + -0.0001*i11**2*i12**2*vb1 + -9e-05*i15**2.5*vb1 + 0.01704*i15**2*i8*vb1
733,"[ 0.00000000e+00  0.00000000e+00  9.61351777e-17  0.00000000e+00
  0.00000000e+00 -1.89190130e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.25360831e-05
 -1.10916975e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.30166159e-09  0.00000000e+00
  0.00000000e+00  1.80349300e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.18438790e-09  0.00000000e+00  6.92442301e-02
 -5.16444308e-09 -2.92155879e-05  0.00000000e+00  1.60816066e-15
  9.27391963e-05  3.98156172e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.18361392e-03 -4.67256311e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.39489621e-05
  1.60192010e-08  0.00000000e+00  0.00000000e+00  1.12983312e-01
  0.00000000e+00  0.00000000e+00  1.73892670e-21]",19.0,2.1763394759691517,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False False  True
  True False False False False False  True False False  True False False
 False  True False  True  True  True False  True  True  True False False
 False  True  True False False False False  True  True False False  True
 False False  True]",0.0031977328743948204,1.0, + -0.18919*i12**2*vb4/i4 + 4e-05*vb4/i4 + 1.80349*i12**(-0.5)*vb4 + 0.06924*i15*vb1 + -3e-05*i10**2*i12**2*vb2 + 9e-05*i11**2*i12**2*vb1 + 0.00118*i10**2*i2**0.5*vb1 + -5e-05*i15**2.5*vb1 + 3e-05*i15*i8**(-0.5)*vb2 + 0.11298*i15**2*i8*vb1
734,"[ 0.00000000e+00  0.00000000e+00  9.61348438e-17  0.00000000e+00
  0.00000000e+00 -1.84971229e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.25329333e-05
 -1.10916975e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.29151240e-09  0.00000000e+00
  0.00000000e+00  1.80345596e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.18310944e-09  0.00000000e+00  6.92442301e-02
 -5.16444308e-09 -2.92123072e-05  5.42155961e-02  1.60793656e-15
  9.27391963e-05  3.98199367e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.18361392e-03 -4.67256311e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.39374194e-05
  1.60124839e-08  0.00000000e+00  0.00000000e+00  1.12983312e-01
  0.00000000e+00  0.00000000e+00  1.73892670e-21]",20.0,2.2262991162317847,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False False  True
  True False False False False False  True False False  True False False
 False  True False  True  True  True  True  True  True  True False False
 False  True  True False False False False  True  True False False  True
 False False  True]",0.003197388078961038,1.0, + -0.18497*i12**2*vb4/i4 + 4e-05*vb4/i4 + 1.80346*i12**(-0.5)*vb4 + 0.06924*i15*vb1 + -3e-05*i10**2*i12**2*vb2 + 0.05422*i10**2*i8*vb2 + 9e-05*i11**2*i12**2*vb1 + 0.00118*i10**2*i2**0.5*vb1 + -5e-05*i15**2.5*vb1 + 3e-05*i15*i8**(-0.5)*vb2 + 0.11298*i15**2*i8*vb1
735,"[ 0.00000000e+00  0.00000000e+00  9.61348438e-17  0.00000000e+00
  0.00000000e+00 -1.84971229e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.25329333e-05
 -6.58952249e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.77991878e-04  0.00000000e+00 -1.29151240e-09  0.00000000e+00
  0.00000000e+00  1.80345596e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.18310944e-09  0.00000000e+00  1.13246547e-01
 -4.17299091e-09 -2.92123072e-05  5.42155961e-02  1.60793656e-15
  0.00000000e+00  3.98199367e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.40043965e-03 -1.56831165e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.39374194e-05
  1.60124839e-08  0.00000000e+00  0.00000000e+00  7.39061883e-02
 -9.72279440e-01  0.00000000e+00 -1.07727111e-20]",21.0,3.2064747840123746,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False False  True
  True False False False  True False  True False False  True False False
 False  True False  True  True  True  True  True False  True False False
 False  True  True False False False False  True  True False False  True
  True False  True]",0.002583766768158611,1.0, + -0.18497*i12**2*vb4/i4 + 4e-05*vb4/i4 + -0.00088*i11**2*vb1/i4 + 1.80346*i12**(-0.5)*vb4 + 0.11325*i15*vb1 + -3e-05*i10**2*i12**2*vb2 + 0.05422*i10**2*i8*vb2 + -0.0034*i10**2*i2**0.5*vb1 + -2e-05*i15**2.5*vb1 + 3e-05*i15*i8**(-0.5)*vb2 + 0.07391*i15**2*i8*vb1 + -0.97228*i15**2*i2**(-0.5)*vb1
736,"[ 0.00000000e+00  0.00000000e+00  2.35970255e-15  0.00000000e+00
  0.00000000e+00  3.16894228e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.59373335e-05
 -3.48264175e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00
  4.15761220e-04 -8.78057724e-10  3.49416338e-08 -1.77069498e-11
  0.00000000e+00  1.81886979e+00 -3.98864853e-08  0.00000000e+00
  0.00000000e+00 -7.39303725e-11  1.14515029e-02  0.00000000e+00
 -3.94126790e-09  0.00000000e+00 -1.79058015e-02 -9.31195406e-16
  0.00000000e+00  3.07804996e-10  0.00000000e+00  0.00000000e+00
 -2.55292340e-01 -2.82267097e-04 -8.12317097e-06  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.88345467e-03 -6.46032137e-07
 -1.38351991e-07 -9.33365394e-16  0.00000000e+00  4.19089321e-02
 -4.62170122e-01  0.00000000e+00 -1.19153094e-20]",26.0,2.9271391265247946,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False False  True
  True False False False  True  True  True  True False  True  True False
 False  True  True False  True False  True  True False  True False False
  True  True  True False False False  True  True  True  True False  True
  True False  True]",0.0012360338487316163,1.0, + 0.31689*i12**2*vb4/i4 + 6e-05*vb4/i4 + 0.00042*i11**2*vb1/i4 + 1.81887*i12**(-0.5)*vb4 + 0.01145*i15**0.5*vb2 + -0.01791*i10**2*i8*vb2 + -0.25529*i10**2*i8**2*vb4 + -0.00028*i10**2*i2**0.5*vb1 + -1e-05*i15**2.5*vb1 + 0.00188*i15**2*i8**0.5*vb1 + 0.04191*i15**2*i8*vb1 + -0.46217*i15**2*i2**(-0.5)*vb1
737,"[ 0.00000000e+00  0.00000000e+00 -2.96076590e-16  0.00000000e+00
  0.00000000e+00 -3.81373049e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.01636926e-02  3.99223287e-05
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.04521836e-09  0.00000000e+00
  0.00000000e+00  1.75541159e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.67599311e-09  5.10369513e-02  7.92448243e-03
 -4.80571072e-09  0.00000000e+00  6.60779889e-02  0.00000000e+00
  7.99381518e-05  2.51914297e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00  8.55635441e-04 -4.91088200e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.58570496e-05
  1.70983988e-08 -6.28753344e-16  0.00000000e+00  1.07048967e-01
  0.00000000e+00  0.00000000e+00  1.29622348e-21]",20.0,2.3801172108181654,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False  True  True
 False False False False False False  True False False  True False False
 False  True  True  True  True False  True False  True  True False False
 False  True  True False False False False  True  True  True False  True
 False False  True]",0.0037193250566501727,1.0, + -0.38137*i12**2*vb4/i4 + 0.01016*i12**2*i8**0.5*vb4 + 4e-05*vb4/i4 + 1.75541*i12**(-0.5)*vb4 + 0.05104*i15**0.5*vb2 + 0.00792*i15*vb1 + 0.06608*i10**2*i8*vb2 + 8e-05*i11**2*i12**2*vb1 + 0.00086*i10**2*i2**0.5*vb1 + -5e-05*i15**2.5*vb1 + 6e-05*i15*i8**(-0.5)*vb2 + 0.10705*i15**2*i8*vb1
738,"[ 0.00000000e+00  0.00000000e+00  9.61349709e-17  0.00000000e+00
  0.00000000e+00 -1.84767962e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.51632330e-03  4.25311831e-05
 -1.10916975e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.29053662e-09  0.00000000e+00
  0.00000000e+00  1.80343176e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.18243969e-09  4.63548528e-02  6.92442301e-02
 -5.16444308e-09  0.00000000e+00  5.41908303e-02  1.60782462e-15
  9.27391963e-05  3.98179247e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.18361392e-03 -4.67256311e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.39318525e-05
  1.60062949e-08  0.00000000e+00  0.00000000e+00  1.12983312e-01
  0.00000000e+00  0.00000000e+00  1.73892670e-21]",21.0,2.2748888424329614,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False  True  True
  True False False False False False  True False False  True False False
 False  True  True  True  True False  True  True  True  True False False
 False  True  True False False False False  True  True False False  True
 False False  True]",0.0031970307964928044,1.0, + -0.18477*i12**2*vb4/i4 + -0.00252*i12**2*i8**0.5*vb4 + 4e-05*vb4/i4 + 1.80343*i12**(-0.5)*vb4 + 0.04635*i15**0.5*vb2 + 0.06924*i15*vb1 + 0.05419*i10**2*i8*vb2 + 9e-05*i11**2*i12**2*vb1 + 0.00118*i10**2*i2**0.5*vb1 + -5e-05*i15**2.5*vb1 + 3e-05*i15*i8**(-0.5)*vb2 + 0.11298*i15**2*i8*vb1
739,"[ 0.00000000e+00  0.00000000e+00 -1.53398486e-16  0.00000000e+00
  0.00000000e+00 -6.67598285e-02  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -7.92457393e-03  4.99649769e-05
 -1.10916975e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.71538528e-10  0.00000000e+00
  0.00000000e+00  1.82135561e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.94172058e-09  3.14879400e-02  6.92442301e-02
 -5.16444308e-09  0.00000000e+00  3.34510898e-02  1.38632273e-15
  9.27391963e-05  3.54133839e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.18361392e-03 -4.67256311e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50512796e-05
  1.00862928e-08 -4.94101969e-16  0.00000000e+00  1.12983312e-01
  0.00000000e+00  0.00000000e+00  1.73892670e-21]",22.0,2.144594692510248,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False  True  True
  True False False False False False  True False False  True False False
 False  True  True  True  True False  True  True  True  True False False
 False  True  True False False False False  True  True  True False  True
 False False  True]",0.0025305793536201846,1.0, + -0.06676*i12**2*vb4/i4 + -0.00792*i12**2*i8**0.5*vb4 + 5e-05*vb4/i4 + 1.82136*i12**(-0.5)*vb4 + 0.03149*i15**0.5*vb2 + 0.06924*i15*vb1 + 0.03345*i10**2*i8*vb2 + 9e-05*i11**2*i12**2*vb1 + 0.00118*i10**2*i2**0.5*vb1 + -5e-05*i15**2.5*vb1 + 2e-05*i15*i8**(-0.5)*vb2 + 0.11298*i15**2*i8*vb1
740,"[ 0.00000000e+00  0.00000000e+00  9.61349709e-17  0.00000000e+00
  0.00000000e+00 -1.84767962e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.51632330e-03  4.25311831e-05
 -6.58413083e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.70650473e-04  0.00000000e+00 -1.29053662e-09  0.00000000e+00
  0.00000000e+00  1.80343176e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.18243969e-09  4.63548528e-02  0.00000000e+00
 -4.07249331e-09  0.00000000e+00  5.41908303e-02  1.60782462e-15
  0.00000000e+00  3.98179247e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.44217882e-03 -1.56928030e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.39318525e-05
  1.60062949e-08  0.00000000e+00  0.00000000e+00  7.40141275e-02
 -9.75253498e-01  0.00000000e+00 -1.07688046e-20]",21.0,3.1449343684061377,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False  True  True
  True False False False  True False  True False False  True False False
 False  True  True False  True False  True  True False  True False False
 False  True  True False False False False  True  True False False  True
  True False  True]",0.002584810254990164,1.0, + -0.18477*i12**2*vb4/i4 + -0.00252*i12**2*i8**0.5*vb4 + 4e-05*vb4/i4 + -0.00087*i11**2*vb1/i4 + 1.80343*i12**(-0.5)*vb4 + 0.04635*i15**0.5*vb2 + 0.05419*i10**2*i8*vb2 + -0.00344*i10**2*i2**0.5*vb1 + -2e-05*i15**2.5*vb1 + 3e-05*i15*i8**(-0.5)*vb2 + 0.07401*i15**2*i8*vb1 + -0.97525*i15**2*i2**(-0.5)*vb1
741,"[ 0.00000000e+00  0.00000000e+00  9.61349709e-17  0.00000000e+00
  0.00000000e+00 -1.84767962e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.51632330e-03  4.25311831e-05
 -1.71250792e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.46998120e-03  0.00000000e+00 -1.29053662e-09  0.00000000e+00
  0.00000000e+00  1.80343176e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.18243969e-09  4.63548528e-02  2.17088505e-01
 -7.80519919e-09  0.00000000e+00  5.41908303e-02  1.60782462e-15
  0.00000000e+00  3.98179247e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.42595768e-03 -2.86459368e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.39318525e-05
  1.60062949e-08  0.00000000e+00  0.00000000e+00  1.08140427e-01
  0.00000000e+00  0.00000000e+00 -3.48862139e-22]",21.0,2.4204917411608102,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False  True  True
  True False False False  True False  True False False  True False False
 False  True  True  True  True False  True  True False  True False False
 False  True  True False False False False  True  True False False  True
 False False  True]",0.002934660596158923,1.0, + -0.18477*i12**2*vb4/i4 + -0.00252*i12**2*i8**0.5*vb4 + 4e-05*vb4/i4 + -0.00147*i11**2*vb1/i4 + 1.80343*i12**(-0.5)*vb4 + 0.04635*i15**0.5*vb2 + 0.21709*i15*vb1 + 0.05419*i10**2*i8*vb2 + -0.00243*i10**2*i2**0.5*vb1 + -3e-05*i15**2.5*vb1 + 3e-05*i15*i8**(-0.5)*vb2 + 0.10814*i15**2*i8*vb1
742,"[ 0.00000000e+00  0.00000000e+00  9.61349709e-17  0.00000000e+00
  0.00000000e+00 -1.84767962e-01  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.51632330e-03  4.25311831e-05
 -6.58952249e-11  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -8.77991878e-04  0.00000000e+00 -1.29053662e-09  0.00000000e+00
  0.00000000e+00  1.80343176e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.18243969e-09  4.63548528e-02  1.13246547e-01
 -4.17299091e-09  0.00000000e+00  5.41908303e-02  1.60782462e-15
  0.00000000e+00  3.98179247e-10  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.40043965e-03 -1.56831165e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.39318525e-05
  1.60062949e-08  0.00000000e+00  0.00000000e+00  7.39061883e-02
 -9.72279440e-01  0.00000000e+00 -1.07727111e-20]",22.0,3.255064510213558,"Ridge(alpha=1, fit_intercept=False)","[False False  True False False  True False False False False  True  True
  True False False False  True False  True False False  True False False
 False  True  True  True  True False  True  True False  True False False
 False  True  True False False False False  True  True False False  True
  True False  True]",0.0025834094856903773,1.0, + -0.18477*i12**2*vb4/i4 + -0.00252*i12**2*i8**0.5*vb4 + 4e-05*vb4/i4 + -0.00088*i11**2*vb1/i4 + 1.80343*i12**(-0.5)*vb4 + 0.04635*i15**0.5*vb2 + 0.11325*i15*vb1 + 0.05419*i10**2*i8*vb2 + -0.0034*i10**2*i2**0.5*vb1 + -2e-05*i15**2.5*vb1 + 3e-05*i15*i8**(-0.5)*vb2 + 0.07391*i15**2*i8*vb1 + -0.97228*i15**2*i2**(-0.5)*vb1
